"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"144" 3 1 -43.614 -18.265 -8.49981995019181 5.87692689773848 0.622291246909242 -9.24275434907212 -0.960330578769058 -5.19149100303691
"145" 3 1 -43.651 -19.161 -8.47921784052637 5.71297550604645 0.713528912513462 -9.80050132160436 -1.14604740465746 -5.48166181275069
"146" 2 1 -41.963 -13.511 -7.62497340902521 7.75569535142986 0.293245424585363 -7.5542618769719 -2.10553787190435 -6.91395028038325
"147" 3 1 -42.855 -12.535 -7.87387185399313 9.20000346003722 0.0607765586165638 -7.95086687026028 -1.95506055795972 -7.68904899547533
"149" 3 1 -41.769 -13.001 -7.4537627127745 6.56439295138912 0.442443375127067 -7.57712449832141 -2.13675927871216 -6.80919913117052
"150" 2 1 -42.177 -22.818 -9.06520108978047 6.93464509233132 1.96885207848302 -5.49470592228962 -1.52011487079267 -5.17421476519513
"151" 1 1 -42.004 -22.861 -8.86205524853792 6.90944252257518 1.85408271196254 -4.5193649467157 -1.5057759020042 -4.974158425789
"152" 1 1 -41.662 -21.817 -8.89876586526952 7.82517248526354 2.03991284547361 -7.13213219273121 -1.33034233744733 -5.86885272387573
"153" 2 1 -42.006 -22.312 -9.15137925053198 6.39194701917159 1.83490209699657 -7.59892546245563 -1.45395373025684 -5.26410221938542
"154" 2 1 -42.03 -22.437 -8.71158161348791 5.62668500949976 1.68784972468115 -7.41562737335999 -1.38582003335011 -5.00917297812839
"155" 1 1 -42.287 -22.541 -9.18624577021495 7.08153828763066 1.98939223165429 -6.11662070967766 -1.51208860954009 -5.3078627393563
"156" 1 1 -43.394 -22.578 -9.79660059538706 5.47192233393528 2.28943438674296 -8.44328414156625 -1.49184562294856 -5.17737907588684
"157" 3 1 -42.544 -22.717 -9.33462245397711 6.72484769579159 2.22123238399756 -6.45933894279358 -1.52374138054116 -5.23286604441461
